opis_id,name,address,city,state,rack_id,retail_price,latitude,longitude,geocode_quality
52690,LOVES TRAVEL STOP #415,"I-95 & OKEECHOBEE RD, EXIT 129",Fort Pierce,FL,95,3.50566666,27.41329,-80.3964,STREET
72939,CIRCLE K #2655872,"I-75, Exit 252B",Atlanta,GA,18,3.50566666,33.80415,-84.4106,INTERSECTION
7072,TA ANTIOCH TRAVEL CENTER,"I-24, EXIT 62",Antioch,TN,460,3.50566666,36.01719,-86.6238,INTERSECTION
69124,LOVES TRAVEL STOP #467,"I-95, EXIT 131 & SR-68",Fort Pierce,FL,95,3.50566666,27.44773,-80.32337,ADDRESS
70420,Circle K #2709302,SR-67,Decatur,AL,615,3.50733333,34.53919,-86.91573,STREET
72749,KWIK TRIP #1282,FM 42 & S Duluth Ave,Sturgeon Bay,WI,582,3.50733333,44.82825,-87.39738,ADDRESS
65400,NORTHSIDE FUEL STOP,US-30 & SR-19,Bucyrus,OH,411,3.50733333,40.81194,-82.97535,ADDRESS
71498,KWIK TRIP #1143,US HWY 45,Antigo,WI,395,3.50733333,45.09194,-89.15376,STREET
4442,Minuteman Food Mart #58,US-74/US-76,Delco,NC,245,3.50733333,34.3163,-78.23645,ADDRESS
66301,KWIK TRIP #743,US-10 & SR-114,Menasha,WI,582,3.50733333,44.2121,-88.40431,INTERSECTION
70982,EXXON/QUARLES #4942,"I-64/33, EXIT 205 & SR-249",Quinton,VA,180,3.509,37.51678,-77.1958,INTERSECTION
72262,7-ELEVEN #38855,"I-95, exit 58",Colonial Heights,VA,180,3.509,36.78764,-81.5918,ADDRESS
72231,RENO JUNCTION TRAVEL PLAZA,SR-59 & SR-387,Wright,WY,822,3.509,43.75461,-105.50206,STREET
72345,YAKAMART,US-97,Toppenish,WA,925,3.509,46.30262,-120.3423,STREET
67229,KWIK TRIP #740,SR-15,Hortonville,WI,582,3.509,44.32369,-88.58446,STREET
69601,LOVES TRAVEL STOP #638,US-54,Texhoma,OK,585,3.509,36.50178,-101.78128,STREET
70158,FLYING J #1068,"I-26, EXIT 194 & SR-16",Summerville,SC,42,3.509,33.08085,-80.20887,INTERSECTION
63564,PILOT TRAVEL CENTERS #213,"I-70, EXIT 94 (WILSON ROAD)",Columbus,OH,315,3.509,39.97464,-83.09928,POINT
1531,CircleK #4702365,"I-74, EXIT 112 & SR-9",Shelbyville,IN,375,3.509,39.52329,-85.77702,ADDRESS
72026,CENEX,"I-94, EXIT 84 & SR-8",Richardton,ND,273,3.509,46.88386,-102.31605,ADDRESS
72648,Loves Travel Stop #873,US 50,Canon City,CO,803,3.509,38.44884,-105.1915,POINT
70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509,33.58662,-80.36069,INTERSECTION
52454,PILOT TRAVEL CENTERS #6,"I-70, EXIT 178 & SR-209",Cambridge,OH,315,3.509,40.02601,-81.5951,ADDRESS
66300,PILOT TRAVEL CENTERS #149,"I-40, EXIT 42 & SR-222",Stanton,TN,435,3.509,35.46254,-89.40506,ADDRESS
71077,COMMUNITY CO OPS LAKE PARK,US-10,Lake Park,MN,341,3.509,46.8771,-96.1012,STREET
71201,PRIDE TRAVEL CENTER,I-91 EXIT 33,Hartford,CT,100,3.509,41.74108,-72.66327,STREET
65225,CIRCLE K #2723402,US-49,Wiggins,MS,620,3.509,30.87741,-89.16418,STREET
6963,Atlantis Fresh Market #553,"I-84, EXIT 1",Montague,NJ,120,3.509,42.60503,-72.56541,ADDRESS
67126,PILOT TRAVEL CENTERS #366,"I-40, EXIT 85 CHRISTMASVILLE RD",Jackson,TN,435,3.509,35.68144,-88.77965,INTERSECTION
66534,LOVES TRAVEL STOP #347,"I-70, EXIT 101 & SR-5",Boonville,MO,310,3.509,38.96703,-92.74722,ADDRESS
63668,PILOT #4579,"I-26, EXIT 139",Saint Matthews,SC,135,3.509,33.63709,-80.87726,INTERSECTION
63637,PILOT TRAVEL CENTERS #454,"I-70, EXIT 79",London,OH,315,3.509,39.95525,-83.38029,INTERSECTION
5660,Pride Convenience Store,"I-90, EXIT 51 & I-291",Chicopee,MA,100,3.509,42.1614,-72.5417,POINT
7198,LOVES TRAVEL STOP #507,"I-85, EXIT 71",Salisbury,NC,46,3.51066666,35.60815,-80.52125,INTERSECTION
67628,LOVES TRAVEL STOP #394,"I-65,EXIT 230",Demotte,IN,365,3.51233333,41.14878,-87.26607,INTERSECTION
64656,QUICK FUEL #2601,SR-27,Charlotte,NC,46,3.51233333,35.21736,-80.84786,STREET
63614,PILOT TRAVEL CENTERS #446,"I-69, EXIT 234",Daleville,IN,457,3.514,40.12114,-85.56892,INTERSECTION
71738,KWIK TRIP #1196,"US-151, EXIT 21",Platteville,WI,335,3.514,42.72668,-90.4782,ADDRESS
70661,CASEYS #3238,US-52 EXIT 64 & CR-12,Oronoco,MN,451,3.51566666,44.17962,-92.57092,POINT
69500,ROAD RANGER #271,"I-20, EXIT 108",Odessa,TX,710,3.51566666,31.82785,-102.35475,ADDRESS
56,TOPS TRUCK STOP,"I-94, EXIT 182 & US-83",Sterling,ND,390,3.51566666,46.80447,-100.28925,ADDRESS
71401,KWIK TRIP #1169,"I-694, EXIT 52B & SR-36",Saint Paul,MN,448,3.51566666,45.02953,-92.96209,INTERSECTION
72424,MIDDLESEX FOOD STORE,CR-604,Carteret,NJ,79,3.51566666,40.58088,-74.22678,STREET
7190,Tower Travel Center,"I-94, EXIT 307",Tower City,ND,341,3.51566666,46.91718,-97.6795,INTERSECTION
4301,TIGER DISCOUNT TRUCKSTOP,"I-94, EXIT 64 & I-94 BUS",Dickinson,ND,807,3.51566666,46.89076,-102.83537,POINT
72927,Bell Stores #165,US-30,Wooster,OH,249,3.51566666,40.79244,-81.94281,STREET
65537,SHEETZ #048,US-22,Nanty Glo,PA,14,3.51733333,40.45007,-78.84122,STREET
7095,TA MANNING TRAVEL CENTER,"I-95, EXIT 119",Manning,SC,135,3.51733333,33.70175,-80.24764,INTERSECTION
63511,PILOT #4576,"I-95, EXIT 82",Saint George,SC,42,3.519,33.26739,-80.57089,INTERSECTION
60256,BOLLA MARKET,"I-84, EXIT 1",Montague,NJ,115,3.519,42.60503,-72.56541,ADDRESS
63960,BUTLER ONE STOP,"I-69, EXIT 329",Butler,IN,370,3.519,41.42975,-84.87077,CITY
68663,LOVES TRAVEL STOP #474,US-85/US-2 & CR-6,Williston,ND,273,3.519,48.24469,-103.62583,INTERSECTION
52616,PILOT TRAVEL CENTERS #28,I-69 EXIT 234,Daleville,IN,457,3.519,40.12114,-85.56892,INTERSECTION
69016,SPEEDWAY #7606,"I-75, EXIT 25",Corbin,KY,405,3.519,36.91415,-84.13045,INTERSECTION
2915,TP TRUCK STOP,"I-15, EXIT 80",Fort Hall,ID,825,3.519,43.01813,-112.40792,INTERSECTION
64755,PILOT TRAVEL CENTERS #44,"I-70, EXIT 101",Boonville,MO,310,3.519,38.96703,-92.74722,ADDRESS
70063,QUICK FUEL #2206,US-41,Marietta,GA,18,3.519,33.89991,-84.48462,STREET
61063,PS Food Mart,I-69 EXIT 25,Tekonsha,MI,431,3.519,42.10033,-84.99644,INTERSECTION
5801,TA WYTHEVILLE TRAVEL CENTER,"I-81, EXIT 72 & I-77, EXIT 41",Wytheville,VA,185,3.519,36.95975,-81.06261,INTERSECTION
68302,FLYING J #493,I-95 EXIT 77,Saint George,SC,42,3.519,33.19536,-80.60518,INTERSECTION
64496,QUICK FUEL #1703,"I-94, EXIT 199-A",Romulus,MI,325,3.519,42.23338,-83.36558,STREET
70422,CIRCLE K #2741675,"I-10, EXIT 134",Tolleson,AZ,930,3.519,33.46146,-112.27216,INTERSECTION
3888,Fics Plaza,"I-90, EXIT 184",Deer Lodge,MT,816,3.519,46.40163,-112.73506,ADDRESS
63828,CIRCLE K #2723654,US-431,Boaz,AL,587,3.519,34.20799,-86.15413,STREET
2917,GOLDYS TRUCK PLAZA,US-29,Rustburg,VA,185,3.519,37.25957,-79.18247,STREET
69560,LOVES TRAVEL STOP #614,"I-40, EXIT 149",Albuquerque,NM,580,3.52066666,35.06749,-106.78327,INTERSECTION
72938,CIRCLE K #2723205,I-285 & CR-1642,Winston Salem,NC,65,3.52066666,36.04067,-80.23945,STREET
64662,QUICK FUEL #1011,"I-94, EXIT 100",Milwaukee,WI,444,3.52066666,43.03552,-87.93472,POINT
2922,LOVES TRAVEL STOP #210,"I-40, EXIT 158",Albuquerque,NM,580,3.52066666,35.06223,-106.78948,STREET
69712,LOVES TRAVEL STOP #650,"I-84/US-30, EXIT 159",Boardman,OR,935,3.52233333,45.82989,-119.79672,INTERSECTION
70380,LOVES TRAVEL STOP #714,"I-85, EXIT 29",Charlotte,NC,46,3.52233333,35.18337,-81.40685,ADDRESS
70190,LOVES TRAVEL STOP #726,I-25 EXIT 191,Belen,NM,580,3.52233333,34.6566,-106.79618,INTERSECTION
2283,CIRCLE K #2707321,SR-60,Bartow,FL,225,3.52233333,27.9045,-81.80907,STREET
72091,DUCK THRU FOOD STORE #54,US-64,Columbia,NC,470,3.523,35.91564,-76.26616,STREET
71071,KWIK TRIP #1074,SR-35,Somerset,WI,448,3.524,45.13141,-92.67243,STREET
67657,KWIK TRIP #463,US-52/SR-60,Zumbrota,MN,515,3.524,44.31833,-92.70348,STREET
67940,MARTIN GENERAL STORE,US-22,Ebensburg,PA,14,3.524,40.46974,-78.75424,STREET
71019,KWIK TRIP #489,SR-3,Northfield,MN,448,3.524,44.45784,-93.16205,STREET
70644,KWIK TRIP #1031,I-494 EXIT 20,Delano,MN,451,3.524,35.77054,-119.24477,CITY
71076,Kwik Star #589,US-151,Marion,IA,380,3.524,42.04232,-91.51326,STREET
70619,KWIK TRIP #1049,US-212 & CR-68,Glencoe,MN,448,3.524,44.73968,-94.24532,STREET
67613,KWIK STAR #490,"US-20, EXIT 225 & SR-27/SR-58",Cedar Falls,IA,565,3.524,42.46455,-92.4508,INTERSECTION
71772,Kwik Trip #1137,US-8,Saint Croix Falls,WI,451,3.524,45.40026,-92.62412,STREET
67175,KWIK STAR #428,SR-9,Cresco,IA,515,3.524,43.3711,-92.11851,STREET
71436,GOOD 2 GO #213,I-90 EXIT 58 & US-16,Buffalo,WY,836,3.525,44.35892,-106.66062,POINT
69119,CIRCLE K #2741217,"I-24, EXIT 242 & US-550/SR-24",Bernalillo,NM,580,3.52566666,35.31968,-106.54835,ADDRESS
4161,EL CHEAPO,I-95 & EXIT 76,Midway,GA,195,3.52566666,31.78384,-81.37773,INTERSECTION
6962,LITTLE AMERICA TRAVEL CENTER,"I-80, EXIT 68 & SR-374",Little America,WY,835,3.52566666,41.54373,-109.85487,STREET
67357,LOVES TRAVEL STOP #353,"I-29, EXIT 62",Fargo,ND,341,3.52566666,46.82829,-96.83969,INTERSECTION
68957,TA EXPRESS #6259,US-85/SR-200,Alexander,ND,273,3.52566666,47.87733,-103.64802,INTERSECTION
70891,QUARLES #4908,I-64 EXIT 297,Chesapeake,VA,130,3.52566666,36.76835,-76.36209,INTERSECTION
70241,MAVERIK COUNTRY STORE #460,SR-88,Minden,NV,966,3.52566666,38.94667,-119.77949,STREET
68227,QUARLES #4914,"I-64 EXIT 297, US-13",Chesapeake,VA,130,3.52566666,36.77192,-76.36878,INTERSECTION
71310,CIRCLE K #2722120,US-441/27,Summerfield,FL,140,3.52566666,28.99568,-81.99753,STREET
71032,MAVERIK COUNTRY STORE #416,US-50 & US-95,Fallon,NV,966,3.52566666,39.4749,-118.77705,INTERSECTION
65762,7-ELEVEN #34516,"I-66, EXIT 6",Front Royal,VA,60,3.52566666,38.92635,-78.19274,ADDRESS
64223,7-ELEVEN #40295,"I-80, EXIT 170",Broadview Heights,OH,249,3.52733333,41.29612,-81.6874,STREET
69110,SHEETZ #498,US-22/US-119,Blairsville,PA,165,3.52733333,40.44613,-79.21668,ADDRESS
60471,FUEL MART #701,"I-480/I-271, EXIT 23 & SR-8",Bedford,OH,305,3.529,41.37462,-81.52684,ADDRESS
6869,TA WHEELING TRAVEL CENTER,"I-70, EXIT 11 & CR-41",Valley Grove,WV,165,3.529,40.06774,-80.56948,ADDRESS
52585,SUPERPUMPER #22,"I-94, EXIT 42",Belfield,ND,807,3.529,46.89673,-103.19647,INTERSECTION
69719,SHEETZ #033,"I-99/US-220, EXIT 41 & SR-865",Altoona,PA,14,3.529,40.50086,-78.39046,ADDRESS
60913,J Mart #1,"HWY 50 E, HWY 83 N",Garden City,KS,525,3.529,37.96482,-100.8394,ADDRESS
62283,Circle K #2745099,US-23 & US-341/SR-27,Hazlehurst,GA,195,3.529,31.86912,-82.59414,ADDRESS
71590,TA SPRINGER,I-25 EXIT 419,Springer,NM,580,3.529,36.44614,-104.59526,INTERSECTION
70053,KWIK TRIP #964,"US-12, EXIT 250 & CR-M",Middleton,WI,420,3.529,43.10742,-89.51718,POINT
5909,SINCLAIR,"I-90, EXIT 233",Saint Charles,MN,515,3.529,43.95214,-92.07042,INTERSECTION
68929,SPEEDWAY #6953,"I-74/US-311, EXIT 65",High Point,NC,65,3.529,36.0078,-80.02395,INTERSECTION
67383,FRIENDSHIP FOOD MART #96,SR-101/SR- 2,Sandusky,OH,550,3.529,41.43322,-82.74399,STREET
64831,CIRCLE K #2745072,US-341,Lumber City,GA,195,3.529,31.93738,-82.68775,STREET
70410,SPEEDWAY #4107,I-285 & US-78,Stone Mountain,GA,18,3.529,33.82178,-84.16184,STREET
72028,CENEX,US-52 & SR-15,Fessenden,ND,390,3.531,47.64597,-99.63724,INTERSECTION
61458,7-ELEVEN #40299,OHIO TNPK MM 237 & SR-26,New Springfield,OH,165,3.53233333,42.11028,-72.67054,ADDRESS
61450,7-ELEVEN #40298,I-80,Mantua,OH,249,3.53233333,41.24433,-81.22361,STREET
61449,7-ELEVEN #40297,"I-80, EXIT 13A",Mantua,OH,249,3.53233333,41.24433,-81.22361,STREET
3692,CHARLOTTE TRAVEL PLAZA,"I-77, EXIT 16B",Charlotte,NC,46,3.53233333,35.22537,-80.86435,STREET
1344,BOLLA TRUCK STOP #193,US-202 & SR-17,Mahwah,NJ,115,3.53233333,41.09552,-74.1568,ADDRESS
61459,7-ELEVEN #40300,"I-76, EXIT 157",New Springfield,OH,165,3.53233333,40.93336,-80.57225,STREET
71822,DK,SR 176,Lenorah,TX,612,3.53233333,32.30511,-101.89316,STREET
70630,SPEEDWAY #3632,"I-76, EXIT 33 & SR-43",Kent,OH,249,3.53233333,41.15313,-81.36088,ADDRESS
9973,BOLLA MARKET,"I-287, EXIT 66",Mahwah,NJ,115,3.53233333,41.10181,-74.16906,INTERSECTION
64718,CUZZS,US-43/SR-13,Thomasville,AL,720,3.53233333,31.99084,-87.75868,ADDRESS
69528,KWIK STAR #283,"I-380/US-218/SR-27, EXIT 13",Cedar Rapids,IA,380,3.53233333,41.89628,-91.67153,INTERSECTION
61421,7-ELEVEN #40294,"I-80 WB, EXIT 139",Amherst,OH,249,3.53233333,41.36971,-82.26986,STREET
64224,7-ELEVEN #40296,SR-176,Broadview Heights,OH,249,3.53233333,41.31407,-81.68471,STREET
64231,7-ELEVEN #40293,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139",Amherst,OH,249,3.53233333,41.36971,-82.26986,STREET
68741,COUNTY LINE TRUCK STOP,SR-22,Dickinson,ND,273,3.53233333,46.89561,-102.78979,STREET
4905,HY-MILER #2204,SR-250,Sandusky,OH,550,3.53233333,41.24885,-82.70242,ADDRESS
70062,KWIK TRIP #970,SR-164 & SR-59,Waukesha,WI,444,3.53233333,42.87941,-88.4763,ADDRESS
67698,FRONTIER TRAVEL CENTER,US-12 & US-85,Bowman,ND,807,3.53233333,46.17862,-103.40985,INTERSECTION
71447,KWIK TRIP #612,SR-116,Winneconne,WI,582,3.53233333,44.111,-88.71752,STREET
71158,CIRCLE K #2707533,"SR-570, EXIT 3 & SR-572",Lakeland,FL,225,3.53233333,28.00987,-82.02158,POINT
981,STINKER #85,"I-15, EXIT 93",Blackfoot,ID,825,3.53233333,43.19557,-112.36634,INTERSECTION
68860,PETRO STOP #394,"I-35, EXIT 101 & FM-140",Pearsall,TX,740,3.53566666,28.89196,-99.09523,ADDRESS
7412,PETRO STOPPING CENTER #374,"I-69, EXIT 245 & SR-28",Gaston,IN,457,3.53566666,40.27237,-85.55769,POINT
6480,FLYING J #934,"I-84, EXIT 265",La Grande,OR,982,3.53566666,45.24499,-118.01764,POINT
67850,SMILEYS FUEL CITY,"I-64/I-81, EXIT 205 & SR-206",Raphine,VA,185,3.539,37.92972,-79.23121,INTERSECTION
66117,ONVO TRAVEL PLAZA PINE GROVE,"I-81, EXIT 32",Pine Grove,PA,70,3.539,40.55244,-76.43117,STREET
70371,KENT KWIK #440,US-277,Haskell,TX,575,3.539,33.16501,-99.72768,STREET
70407,BOLLA MARKET,"I-495, EXIT 57",Islandia,NY,83,3.539,40.80907,-73.17854,INTERSECTION
72607,TOWN PUMP FOOD STORE #6300,I-90 & US-191,Big Timber,MT,786,3.539,45.84615,-109.93936,ADDRESS
6593,LITTLE AMERICA TRAVEL CENTER,"I-40, EXIT 198",Flagstaff,AZ,930,3.539,35.19822,-111.65136,ADDRESS
70142,ONVO TRAVEL PLAZA - AVIS,"US-220, EXIT 118",Avis,PA,138,3.539,41.18478,-77.30554,STREET
67158,GOLDEN GATE AUTO TRUCK PLAZA,"I-80 , EXIT 32",Sparks,NV,966,3.539,39.56638,-119.4914,INTERSECTION
6725,TA EXPRESS GRAND FORKS #948,"I-29, EXIT 141 & US-2",Grand Forks,ND,355,3.539,47.93844,-97.09372,POINT
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539,44.9632,-92.72623,STREET
72294,SWANTON SUNOCO,I-89 & SR-78,Swanton,VT,39,3.539,44.92058,-73.11594,ADDRESS
63914,CIRCLE M #12,US-23/SR-365 & SR-52,Lula,GA,18,3.539,34.39522,-83.69119,INTERSECTION
69612,ROAD RANGER #272,"I-35, EXIT 39 & SR-44",Encinal,TX,693,3.539,28.04618,-99.34939,ADDRESS
7078,TA DENMARK TRAVEL CENTER,"I-40 & SR-138, EXIT 68",Denmark,TN,435,3.539,35.58739,-89.05518,ADDRESS
62996,MARTIN GENERAL STORE,US-22,Alexandria,PA,14,3.539,40.54475,-78.09422,STREET
67360,BP,"I-95/SR-405, EXIT 49 & SR-251",Darien,GA,195,3.539,31.40063,-81.45263,ADDRESS
69006,PILOT #449,"I-70, EXIT 208",Belmont,OH,165,3.539,40.06151,-81.04879,INTERSECTION
69629,SWANTON MOBIL,"I-89, EXIT 21 & SR-78",Swanton,VT,39,3.539,44.9186,-73.12334,ADDRESS
67174,KWIK STAR #419,"US-218, EXIT 218",Charles City,IA,433,3.539,43.06746,-92.71703,STREET
66284,JOLLEY #150,"I-89, EXIT 19",Saint Albans,VT,39,3.539,44.79172,-73.07092,INTERSECTION
65770,JOLLEY #136,"I-89, EXIT 21",Alburgh,VT,39,3.539,44.96498,-73.24429,ADDRESS
73014,CIRCLE K #2726298,SR 33 & SR 50,Mascotte,FL,140,3.539,28.57856,-81.88961,ADDRESS
67861,CASEYS #4308,US-34,Chariton,IA,320,3.539,41.00476,-93.30401,STREET
69591,REBEL PLUS #841,"I-75, EXIT 116 & CR-865",Bonita Springs,FL,225,3.539,26.32639,-81.74883,INTERSECTION
67743,STRIPES 7FLEET #42506,US-380 & US-277,Haskell,TX,575,3.539,33.1834,-99.47786,ADDRESS
71464,ALLSUPS CONVENIENCE STORE #2153,US-277,Haskell,TX,575,3.539,33.16501,-99.72768,STREET
70408,BOLLA MARKET,"I-495, EXIT 64",Medford,NY,83,3.539,40.82342,-72.98973,INTERSECTION
68235,JOLLEY #113,"I-91, EXIT 28",Derby,VT,39,3.539,44.9504,-72.15218,INTERSECTION
70464,GOLDEN GATE PETEROLEUM 24 RD,US-6,Grand Junction,CO,810,3.539,39.07745,-108.54303,STREET
5560,MIDWAY TRAVEL PLAZA,I-70 EXIT 121 & US-40,Columbia,MO,310,3.539,38.97174,-92.43467,POINT
68364,Maplefields,"I-89, EXIT 19",Saint Albans,VT,39,3.539,44.79172,-73.07092,INTERSECTION
5060,CRAZY FREDS TRUCK SHOP,"I-40, EXIT 44 & US-66",Kingman,AZ,910,3.539,35.18706,-114.06748,POINT
65273,SIMONSON TRAVEL CENTER,"I-29, EXIT 141 & US-2",Grand Forks,ND,341,3.539,47.93844,-97.09372,POINT
68191,MARTIN GENERAL STORE # 207,SR-865/I-99 EXIT 41,Altoona,PA,14,3.539,40.59909,-78.31584,INTERSECTION
72387,Williams Fuel Stop,SR-7 & SR-735,Gallipolis,OH,255,3.54066666,38.84577,-82.14599,INTERSECTION
65241,CIRCLE K #2723474,US-70,Goldsboro,NC,205,3.54066666,35.44111,-78.08953,STREET
67192,KWIK TRIP #464,US-63,Rochester,MN,515,3.54066666,44.03633,-92.48782,STREET
70033,KWIK TRIP #111,SR-36 & CR-15,Stillwater,MN,448,3.54066666,44.94865,-92.86241,STREET
70049,KWIK STAR #581,"I-380, EXIT 17",Cedar Rapids,IA,380,3.54066666,41.94942,-91.67111,INTERSECTION
70551,KWIK TRIP #1047,SR-100 & SR-59,Milwaukee,WI,444,3.54066666,43.02323,-87.91122,ADDRESS
70240,MAVERIK COUNTRY STORE #370,"I-15, EXIT 10",Saint George,UT,910,3.5415,37.10863,-113.59332,ADDRESS
67094,SPEEDWAY #7943,US-64/SR-49 & US-220,Asheboro,NC,65,3.54233333,35.6882,-79.81711,ADDRESS
66035,ROAD RANGER #136,"I-90, EXIT 147",Cottage Grove,WI,420,3.544,42.99986,-89.19504,INTERSECTION
66024,LOVES TRAVEL STOP #239,"I-81/US-11, EXIT 84 & SR-619",Max Meadows,VA,185,3.545,36.94822,-80.92845,INTERSECTION
70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666,42.48572,-91.45797,ADDRESS
20070,ONVO TRAVEL PLAZA - PROMISED LAND,"I-84, EXIT 26 & SR-390",Tafton,PA,200,3.54566666,41.42544,-75.18571,ADDRESS
64309,CIRCLE K #2723272,"I-26, EXIT 119",West Columbia,SC,135,3.54566666,33.87747,-81.03652,INTERSECTION
63629,SPEEDWAY #4523,"I-94, EXIT 88",Osseo,WI,448,3.54566666,44.58299,-91.20798,INTERSECTION
9280,ONVO TRAVEL PLAZA - LAKEWOOD,"I-84, EXIT 20 & SR-507",Greentown,PA,200,3.54566666,41.34056,-75.31382,INTERSECTION
6970,TA Twin City East Travel Center,I-94 EXIT 4 & US-12,Hudson,WI,450,3.54733333,44.96376,-92.68546,INTERSECTION
65127,PITSTOP MOBIL MART,"I-196, EXIT 72",Wyoming,MI,456,3.549,42.92972,-85.73704,INTERSECTION
672,CROWN POINT TRUCK STOP,"I-295/US-130,EXIT 22",Thorofare,NJ,150,3.549,39.84497,-75.18422,STREET
66922,LOVES TRAVEL STOP #339,"I-20, EXIT 115 & FM-1882",Odessa,TX,710,3.549,31.81366,-102.42941,POINT
5399,FLYING J TRAVEL PLAZA #750,"I-81 & I-77, EXIT 80",Max Meadows,VA,185,3.549,36.94519,-80.95202,INTERSECTION
69079,Circle K #2746432,SR-2,Stanley,ND,452,3.549,46.76137,-100.70451,ADDRESS
63965,GOOD TO GO #11,"I-65, EXIT 158",Frankfort,IN,375,3.549,40.2576,-86.65055,INTERSECTION
6219,SCHATZ CROSSROADS,US-2 /US-52,Minot,ND,452,3.549,48.2079,-101.29025,ADDRESS
69668,LOVES TRAVEL STOP #643,"I-55/57, EXIT 66A & US-60",Sikeston,MO,490,3.549,36.95666,-89.53245,ADDRESS
66487,COMPASS,"I-55, EXIT 282",La Grange,IL,290,3.549,41.79041,-87.87214,ADDRESS
2336,FLYING J TRAVEL PLAZA #754,"I-77 & I-81, EXIT 77",Wytheville,VA,185,3.549,36.93756,-80.99719,INTERSECTION
63978,Gallops,"I-80, EXIT 107",Middlebury,IN,370,3.549,41.74697,-85.69219,INTERSECTION
70011,KWIK TRIP #279,"US-63, EXIT 59",Rochester,MN,515,3.549,44.08346,-92.51029,INTERSECTION
72550,TERRIBLE HERBST #388,I-15 Exit 91,Moapa,NV,910,3.549,36.66437,-114.56721,INTERSECTION
65859,SPEEDWAY #6662,US-20 & SR-15,Bristol,IN,465,3.549,36.59579,-82.20533,ADDRESS
6037,CRYSTAL OIL,"I-129/US-20/US-75, EXIT 2",South Sioux City,NE,527,3.549,42.44882,-96.47949,ADDRESS
6172,SPEEDWAY #2319,"I-96, EXIT 77",Portland,MI,431,3.549,42.86009,-84.89028,INTERSECTION
72584,ONE9 #1359,"I-80, EXIT 30",Sparks,NV,966,3.549,39.54366,-119.74093,ADDRESS
60208,BERKSHIRE PETROLEUM,"I-91, EXIT 9",North Haven,CT,100,3.549,41.37995,-72.86752,STREET
63776,KWIK TRIP #334,US-169/SR-60,Mankato,MN,425,3.549,44.18923,-94.01462,INTERSECTION
71300,SPEEDWAY #1407,"I-94, EXIT 145",Jackson,MI,385,3.549,42.2808,-84.30485,INTERSECTION
70642,LOVES TRAVEL STOP #776,"I-20, EXIT 15",Vicksburg,MS,760,3.549,32.36004,-90.66987,INTERSECTION
69881,KWIK TRIP #458,SR-55,Buffalo,MN,451,3.549,45.18003,-93.87235,STREET
70885,KWIK TRIP #1061,CR-CE & CR-HH,Combined Locks,WI,582,3.549,44.25665,-88.30227,STREET
68659,KWIK TRIP #659,"US-52, EXIT 56 & CR-22",Rochester,MN,515,3.549,44.00218,-92.48353,POINT
61646,SHELL,"I-40, EXIT 35 & SR-59",Mason,TN,435,3.549,35.41265,-89.53522,ADDRESS
72318,THORNTONS #330,I-55 & SR-50,Cicero,IL,290,3.549,41.84394,-87.74402,STREET
68165,GOLDEN GATE Fallon,US-50,Fallon,NV,966,3.549,39.27471,-118.34563,STREET
52553,FLYING J TRAVEL PLAZA #689,"I-40, EXIT 153",Albuquerque,NM,580,3.549,35.08214,-106.75336,INTERSECTION
72314,THORNTONS #0333,SR-59 & SR-56,Warrenville,IL,346,3.549,41.82056,-88.20374,INTERSECTION
1879,HOLIDAY STATIONSTORE #3552,"I-35, EXIT 81 & SR-70",Lakeville,MN,448,3.549,44.70122,-93.28653,POINT
70238,ROAD RANGER #275,"I-10, EXIT 400 & US-277",Sonora,TX,740,3.549,30.57771,-100.64895,ADDRESS
68113,CIRCLE K #4705571,ST 2,Holland,OH,550,3.549,33.64708,-117.72163,ADDRESS
67370,CIRCLE M #43,US-441/US-23/SR-15,Rabun Gap,GA,30,3.549,34.87776,-83.39709,ADDRESS
68107,SPEEDWAY #4500,"I-35, EXIT 171/CR-11",Pine City,MN,451,3.549,45.85235,-92.97357,POINT
70503,STRIPES 7FLEET #42491,US-67 & SR-137,Big Lake,TX,710,3.549,31.1917,-101.46733,INTERSECTION
65141,KWIK TRIP #619,US-14 & ST-57,Kasson,MN,515,3.549,44.0225,-92.73818,STREET
65142,HOLIDAY STATIONSTORE #2746376,"I-35W, EXIT 36 & CR-23",Circle Pines,MN,448,3.549,45.17794,-93.11814,POINT
52163,PILOT TRAVEL CENTERS #67,"I-75, EXIT 296",Cartersville,GA,18,3.549,34.27742,-84.81527,INTERSECTION
72867,Maverik #731,I-15 EXIT 190,Helena,MT,816,3.549,46.59524,-112.0304,ADDRESS
71112,BERKSHIRE ENERGY,"I-91, EXIT 8 & SR-80",New Haven,CT,100,3.549,41.32561,-72.82241,ADDRESS
67615,KWIK TRIP #844,US-63,Lake City,MN,515,3.549,44.45835,-92.27994,STREET
68031,ORCHARD STOP BP,US-30,Montgomery,IL,290,3.549,41.7226,-88.37916,STREET
66604,GALLOPS,"I-90, I-80, EXIT 40",La Porte,IN,370,3.549,41.60674,-86.72898,ADDRESS
